"Taxon","Parameter","2.5%","25%","50%","75%","97.5%"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[42]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[43]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[44]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[45]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[46]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[47]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[48]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[49]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[50]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[51]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[52]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[53]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[54]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[55]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[56]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[57]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[58]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_pred[59]",0,0,0,1,1
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","IV_stratum",0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_0",-11.2567506033281,-9.76841036515869,-9.00593784079853,-8.24280264807108,-7.28982659805976
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[1]",-6.08070994092202,-3.36014188423473,-1.68158845837807,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[2]",-0.831466445929253,0,0,3.93064119757452,9.18659405036644
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[3]",-14.8272171790383,-10.9141585648489,-9.27409558240052,-7.78979851354686,-4.52736516049406
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[4]",-1.98215406290463,0,0,0,2.45495012827643
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[5]",-4.71914550726897,-1.83244022924469,0,0,0.476192308671198
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[6]",-3.58906820807231,0,0,0,4.73397423916426
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[7]",-9.600919149772,-5.12249770785175,-1.43508598426928,0,1.52360916771152
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[8]",0,2.7965852508513,6.85786874819706,9.93401214131458,16.6624652260147
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[9]",-1.66102617945117,0,0,4.80358183494514,14.2738286592015
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[10]",-13.0449877509977,-2.40862794680816,0,0,3.67589608161504
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[11]",-5.63311472520364,0,0,0,2.72636347058696
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[12]",-1.40199795829544,0,0,4.19087313029724,12.3313925481844
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[13]",-0.163352114458717,0,2.32781465574966,4.56396957108295,10.6646119559857
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[14]",-3.74699120062607,0,0,0,3.8649718364427
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[15]",-12.6512716884364,-2.13659187627557,0,0,3.3484854991144
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[16]",-0.62482382104946,0,3.58531950802739,8.62679384705487,18.2218856684037
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[17]",-6.84138568081354,0,0,0,8.53625459668076
