"","IP","IV_pred[1]","IV_pred[2]","IV_pred[3]","IV_pred[4]","IV_pred[5]","IV_pred[6]","IV_pred[7]","IV_pred[8]","IV_pred[9]","IV_pred[10]","IV_pred[11]","IV_pred[12]","IV_pred[13]","IV_pred[14]","IV_pred[15]","IV_pred[16]","IV_pred[17]","IV_pred[18]","IV_pred[19]","IV_pred[20]","IV_pred[21]","IV_pred[22]","IV_pred[23]","IV_pred[24]","IV_pred[25]","IV_pred[26]","IV_pred[27]","IV_pred[28]","IV_pred[29]","IV_pred[30]","IV_pred[31]","IV_pred[32]","IV_pred[33]","IV_pred[34]","IV_pred[35]","IV_pred[36]","IV_pred[37]","IV_pred[38]","IV_pred[39]","IV_pred[40]","IV_pred[41]","IV_pred[42]","IV_pred[43]","IV_pred[44]","IV_pred[45]","IV_pred[46]","IV_pred[47]","IV_pred[48]","IV_pred[49]","IV_pred[50]","IV_pred[51]","IV_pred[52]","IV_pred[53]","IV_pred[54]","IV_pred[55]","IV_pred[56]","IV_pred[57]","IV_pred[58]","IV_pred[59]","IV_stratum","beta_0","beta_pred[1]","beta_pred[2]","beta_pred[3]","beta_pred[4]","beta_pred[5]","beta_pred[6]","beta_pred[7]","beta_pred[8]","beta_pred[9]","beta_pred[10]","beta_pred[11]","beta_pred[12]","beta_pred[13]","beta_pred[14]","beta_pred[15]","beta_pred[16]","beta_pred[17]","beta_pred[18]","beta_pred[19]","beta_pred[20]","beta_pred[21]","beta_pred[22]","beta_pred[23]","beta_pred[24]","beta_pred[25]","beta_pred[26]","beta_pred[27]","beta_pred[28]","beta_pred[29]","beta_pred[30]","beta_pred[31]","beta_pred[32]","beta_pred[33]","beta_pred[34]","beta_pred[35]","beta_pred[36]","beta_pred[37]","beta_pred[38]","beta_pred[39]","beta_pred[40]","beta_pred[41]","beta_pred[42]","beta_pred[43]","beta_pred[44]","beta_pred[45]","beta_pred[46]","beta_pred[47]","beta_pred[48]","beta_pred[49]","beta_pred[50]","beta_pred[51]","beta_pred[52]","beta_pred[53]","beta_pred[54]","beta_pred[55]","beta_pred[56]","beta_pred[57]","beta_pred[58]","beta_pred[59]","beta_stratum[1]","beta_stratum[2]","beta_stratum[3]","beta_stratum[4]","beta_stratum[5]","beta_stratum[6]","beta_stratum[7]","beta_stratum[8]","beta_stratum[9]","lambda_squared","r","tau_squared_pred[1]","tau_squared_pred[2]","tau_squared_pred[3]","tau_squared_pred[4]","tau_squared_pred[5]","tau_squared_pred[6]","tau_squared_pred[7]","tau_squared_pred[8]","tau_squared_pred[9]","tau_squared_pred[10]","tau_squared_pred[11]","tau_squared_pred[12]","tau_squared_pred[13]","tau_squared_pred[14]","tau_squared_pred[15]","tau_squared_pred[16]","tau_squared_pred[17]","tau_squared_pred[18]","tau_squared_pred[19]","tau_squared_pred[20]","tau_squared_pred[21]","tau_squared_pred[22]","tau_squared_pred[23]","tau_squared_pred[24]","tau_squared_pred[25]","tau_squared_pred[26]","tau_squared_pred[27]","tau_squared_pred[28]","tau_squared_pred[29]","tau_squared_pred[30]","tau_squared_pred[31]","tau_squared_pred[32]","tau_squared_pred[33]","tau_squared_pred[34]","tau_squared_pred[35]","tau_squared_pred[36]","tau_squared_pred[37]","tau_squared_pred[38]","tau_squared_pred[39]","tau_squared_pred[40]","tau_squared_pred[41]","tau_squared_pred[42]","tau_squared_pred[43]","tau_squared_pred[44]","tau_squared_pred[45]","tau_squared_pred[46]","tau_squared_pred[47]","tau_squared_pred[48]","tau_squared_pred[49]","tau_squared_pred[50]","tau_squared_pred[51]","tau_squared_pred[52]","tau_squared_pred[53]","tau_squared_pred[54]","tau_squared_pred[55]","tau_squared_pred[56]","tau_squared_pred[57]","tau_squared_pred[58]","tau_squared_pred[59]","tau_squared_stratum"
"Fungi",1.02184241785687,1.00980717657933,1.0109784546003,1.0105643933877,1.00697460966965,1.01029186247304,1.01425360390367,1.01201380563039,1.01125624681023,1.01020848105065,1.01045843344356,1.01009423776444,1.01040286644834,1.01006849503046,1.00988432489438,1.01083784404724,1.01046561478381,1.01056970009068,1.01055496603191,1.01114125644496,1.01134890540794,1.00990329962371,1.01060201786387,1.01045201357018,1.01016929428782,1.01139130187183,1.01163515751666,1.01100819768974,1.01183464751418,1.01114801117246,1.01150886562162,1.0115811584245,1.01038767762871,1.01115531266998,1.01058215891462,1.01085169686061,1.01097855080555,1.01144828970915,1.01146083716876,1.01066622430481,1.01083334660471,1.01110907248077,1.01173123749963,1.01036545235269,1.01072550272464,1.01065589962456,1.0102183001423,1.01097082832242,1.0111003067483,1.01235826074265,1.01031329106345,1.01110522250326,1.01092899980309,1.01045332291089,1.01052543662764,1.01082260366556,1.0110193789798,1.00970727293969,1.01078498815802,1.0114722174015,1.03729265694459,1.01173326431935,1.00121747676815,1.00237529145054,1.00857786021774,1.00084774363413,1.00278131824621,1.00914051560152,1.00239488953479,1.00247185627846,1.00117232718572,1.0012630642058,1.00319645050921,1.00217104469425,1.00043681679178,1.00106178770854,1.00566697143508,1.00316084390326,1.00046471184115,1.00124797282042,1.00042914078172,1.00145525871774,1.00971539432633,1.00281752253157,1.00186506545054,1.00194114174748,1.0005315763524,1.00417717064689,1.00125708471187,1.00164119839311,1.00233625549874,1.00438190266536,1.00081421267566,1.0008919493768,1.00194997734538,1.00144636164597,1.00078511557198,1.00109321614156,1.00272806618857,1.0001971998126,1.00906090990332,1.00303374984393,1.00157631161658,1.00148646345847,1.00001462006489,1.00039727927956,1.00055424269422,1.00166188451101,1.00029849573067,1.00243205782512,1.00047605770123,1.00065374812455,1.0040758255117,1.00015597931341,1.00091793280325,1.00210178708599,1.00032498854655,1.00377561982147,1.00013826805039,1.00010883248497,1.00132901620568,1.03496645937075,1.0320199406379,1.01848425096212,1.02741656017902,1.030378735216,1.00977459648275,1.01193050874608,1.0055440397368,1.00697784243326,1.00553367073665,1.00852301953575,1.02565074663523,1.01828572500554,1.0473334652005,1.09482328155116,1.07902390521754,1.09791832617121,1.00531870597365,1.01251593283014,1.22993093924779,1.05474378502568,1.08380809054217,1.13407791218333,1.03492615835849,1.04398619662681,1.05504771716037,1.00696182017181,1.18940515744416,1.13137852949817,1.16597325856638,1.00095590650052,1.03764891393458,1.06547328107487,1.03279371475682,1.00563745629179,1.03684198841768,1.0499712788496,1.00862474152871,1.01287410657709,1.02211399972318,1.00341967262473,1.05330862577492,1.01915332117045,1.00202274366544,1.02446431625121,1.102618786639,1.01178587796221,1.01417073274641,1.01449751330551,1.04021201068586,1.01839614408582,1.03880010043056,1.04903083516702,1.02681306560418,1.04162416355038,1.01237145359808,1.07297903624864,1.04912934798163,1.02737835382365,1.10021782314874,1.05012085440374,1.04005778956953,1.22831540038006,1.14230482375321,1.06836018151778,1.02046679721579,1.04864986186164,1.01502299609405,1.03084646835289,1.01327190328317,1.05967834010498
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis",1.00317580785086,1.0014041324235,1.00020942245356,1.00493496026659,1.00357502501609,1.00012710965119,1.00060161464306,1.00068534638872,1.00048035447128,1.00021498852794,1.00065193210111,1.00124246805716,1.00072164706075,1.00119990525416,1.0039987523756,1.00050513305117,1.00092389370702,1.00006059115411,1.00022372211851,1.0004504523953,1.00056004448255,1.00049521139319,1.00249011927551,1.00042637074849,1.00074490277307,1.00131305717567,1.00078961094504,1.00213125385585,1.0001844612007,1.0006831568181,1.00095766902551,1.00093716506545,1.00003968248673,1.00044052756674,1.00067608319391,1.00027753836982,1.00018170830035,1.00054197953898,1.00053706293935,1.00055761450807,1.00049953209101,1.00036893798825,1.00102485431907,1.00070842680304,1.00058948023435,1.00031727497378,1.00036743582506,1.00042858715268,1.00125974887679,1.00059018448521,1.00051119070248,1.00031219658464,1.00051055707355,1.0004085216196,1.00030830099725,1.00059900513341,1.00063634510312,1.00059915146717,1.00028732203411,1.00044965861682,1.11984435510131,1.00040008660105,1.00105899274749,1.00033949896472,1.0018133989634,1.00085499199591,1.00069855990259,1.00441231905717,1.0000787251163,1.00319311371154,1.00415787983991,1.00490273832356,1.0008552003838,1.00169901229507,1.00289186327377,1.00131653746286,1.00067106977073,1.00322792140959,1.0204753132756,1.00592938720919,1.00163064910404,1.00085355186961,1.0052460367761,1.00123536510865,1.01740299648595,1.00789308715783,1.00120139049617,1.00015790570012,1.00383873246361,1.00142873968679,1.00110558122765,1.00101533357552,1.00252653950023,1.0021428993007,1.00095055444802,1.06281786375836,1.00339890478505,1.00354505705114,1.00105290266755,1.00093886140006,1.00118877707039,1.00082405679315,1.00503602925171,1.00115913447683,1.00292878522147,1.00062237312908,1.00100461422394,1.00211428875291,1.00023518287835,1.00070557917686,1.00052994406388,1.00087958161961,1.0021212253677,1.00704986973763,1.00025644353478,1.00151156498346,1.0002326302431,1.00050060377498,1.00205361410121,1.0018022409869,1.00219630476566,1.16190420277835,1.11683935273506,1.07053981270049,1.16743119021406,1.19416361025495,1.14333527705023,1.07503890429532,1.05515859271743,1.1714432098691,1.00591886852579,1.00017675154604,1.07707246569763,1.04419927606615,1.08179015452142,1.06616590161318,1.16041861775445,1.17125438947431,1.05054304360223,1.05490950192657,1.07278553313511,1.05635926080822,1.06774956991073,1.03150059301957,1.11259575543396,1.11949438241114,1.08260397820417,1.11041689176194,1.06840262980341,1.09844773611225,1.09770060135067,1.07722432616851,1.10414768963308,1.04056063797456,1.08632775260866,1.05054421258785,1.09066602046893,1.06944696648904,1.1082297660601,1.05223505984641,1.06222471476534,1.08871869661776,1.17750313982037,1.08502982050466,1.01845656251347,1.11031791143632,1.03224635603339,1.12769958607619,1.0468660105105,1.04477763456611,1.05949157666467,1.04987404900097,1.17490955289249,1.0794189802844,1.10950708008622,1.08533535035807,1.06124765510407,1.11611154569126,1.03441725977531,1.07090401396497,1.16984230861358,1.04608989475621,1.05120489364012,1.32885886138878,1.10919047472591,1.15250937748013,1.02274897004971,1.12654048189873,1.08733622958894,1.07854809289362,1.1019839522215,1.08858443964675
"Fungi;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium;slooffiae",1.0608966245012,1.057145464327,1.01713141530983,1.01478657757262,1.01481403712591,1.01379373237626,1.02256500876793,1.01517923434432,1.01968080106083,1.01408207527507,1.01129996630107,1.01350242289398,1.01706703033288,1.01690143836111,1.0215248170284,1.0125805869181,1.01582940816233,1.01363280501145,1.00986778132105,1.00855323360954,1.003998712646,1.0028058453099,1.01515383788477,1.02397154919572,1.01464271783378,1.0148335879736,1.0142516286465,1.01613145797059,1.01346595684471,1.01487840246747,1.01499882773605,1.01586304674443,1.01232422536463,1.01263172797061,1.01370204374882,1.00315132333994,1.001715265605,1.01128157357223,1.01116031059415,1.00552068734904,1.01657607530063,1.0151961786984,1.01373848188625,1.01309827196248,1.01349511580742,1.00979745624049,1.00827120954746,1.0104259033795,1.01706599366884,1.01490925540867,1.00833694132807,1.01051235372497,1.01556784127909,1.01374368359302,1.00911977609747,1.01196010964986,1.00906072069517,1.00949294644298,1.00522197049513,1.00859959824642,1.03564826870671,1.00220792734111,1.01802169074931,1.00788929340922,1.00169573975771,1.00676555592029,1.00266806934103,1.00762105169933,1.00218387644395,1.00240612743494,1.00170198680618,1.20367536892563,1.00121227025862,1.004579659296,1.00516520973421,1.00939872497859,1.00300706399945,1.00129634182296,1.00410769767354,1.00315663041276,1.06931412033468,1.10548700340255,1.07967667241425,1.00395417049004,1.00501895521953,1.0003486820596,1.00103493856204,1.00171611262544,1.00203431117244,1.00098228459271,1.00015358466034,1.00239305580301,1.00101223142874,1.00225604244954,1.00231762887801,1.00230322134249,1.47772319735203,1.08116958609455,1.01126289354033,1.03401034640433,1.13722218714529,1.00087543927781,1.0001779123815,1.00019268833209,1.00824400511614,1.00528054303351,1.02459310355415,1.06915936927934,1.02927591634308,1.00498803156385,1.0003643878953,1.02152266859235,1.01709499053074,1.00104446357764,1.0082184215445,1.04127170754031,1.01512802340312,1.04504651194628,1.06211961889011,1.18828004117714,1.1277843301648,1.0314811870999,1.04086977169952,1.02058054777403,1.02526548135256,1.03380063397374,1.02286747198418,1.03094461477769,1.02443594604877,1.03372220139646,1.11483257301449,1.00093101530903,1.99291464791827,2.0472753370514,2.56273989810531,2.09220486195695,2.44049329365182,2.586565361013,1.73574324116363,2.67491839962219,2.44819681929085,2.37761219136356,2.21108769707104,1.80973560982809,1.65718880177286,1.99849813001251,2.24991723852077,2.61913220621408,1.97034327815776,2.74607182201784,3.02447065801561,2.11157256472398,2.63001907893911,2.40178067784502,2.74853527718186,2.76647942652247,2.27573596231969,2.30642303598266,2.13451248128504,2.43748257553744,2.65494033276768,2.40564934993464,1.56803210337234,2.80689925372545,1.74382424478015,2.63455103664511,2.79007534980257,2.39276015418151,2.28927793928198,2.43329258068529,2.16636618295269,2.71285853879196,2.73262798595989,2.47582919722108,1.91772376093616,2.65186947908053,1.99014773490524,2.14980473432381,1.94144350738817,2.09295277031856,2.33300402626458,2.61749418495175,1.8594962421416,2.16650592875828,2.35294407014561,2.80371727304685,2.92661323852303,1.83231297858008,2.70917050581148,2.12238470148192,2.49094906402659,2.78315419188412
"Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;victoriae",1.06005192797195,1.01843043150442,1.01734062639067,1.01057493182023,1.05473092590148,1.01371484549222,1.01325952086108,1.01415455330368,1.01432812735665,1.01880140214368,1.00868175779676,1.01681353518289,1.00338565419964,1.01584414918125,1.00782148693113,1.00850470434557,1.01288329668729,1.01084516431777,1.01168395319919,1.00650117163424,1.00653980855133,1.01179056988811,1.03156627375695,1.01602099034248,1.01326564556242,1.013615642828,1.01409973066411,1.00086449277286,1.01549273296488,1.00872654179098,1.01509791918627,1.01573361523399,1.01530766239972,1.00142468147574,1.01004427511959,1.0119589968718,1.01129044935185,1.010636173674,1.01194633120464,1.01011622502616,1.0011505817666,1.0157039529785,1.01524706792176,1.0100975238259,1.0110929970966,1.01268127773591,1.01257950514241,1.01146812941758,1.0126061350254,1.01436122819899,1.00622185640877,1.01409585526338,1.01510796541677,1.01191109287613,1.01088186539476,1.01249081255154,1.01228701803257,1.01148338118466,1.00975965387958,1.01241644884542,1.0416622933512,1.00088352105139,1.00789435351968,1.00427252657501,1.00126741000363,1.03773039240406,1.00430980007938,1.03213499923282,1.00120146096691,1.03645577686706,1.00229920529904,1.00374767956531,1.00194367382816,1.01458233068011,1.00345395852162,1.01588476723292,1.00586556549578,1.001090322484,1.02927974315333,1.02532905583662,1.04349602985452,1.02300491835471,1.02852158148959,1.00948535755303,1.00026982920796,1.00390269172316,1.0111390532946,1.0018763281532,1.01978986688655,1.00021294307167,1.02286561841949,1.00354739606568,1.00079518808497,1.00038942516256,1.0635418149092,1.01515940698119,1.01597502050324,1.01793574529412,1.04905854147211,1.02033715869112,1.028148711729,1.03330080507646,1.00089493575802,1.00061154910224,1.04144510669106,1.03623997129223,1.01241544775983,1.02104019051603,1.03057523320022,1.00192423146211,1.00245327385947,1.05467388893948,1.01143935000149,1.00240789059733,1.0183692434015,1.02446140599306,1.02418708980102,1.02228626699243,1.05404280070695,1.07687955200408,1.06769833597264,1.03898488524431,1.05478987063087,1.04160162271818,1.03923312539773,1.04037327882852,1.03403003092431,1.05005419039179,1.03368340635054,1.04083317144497,1.03973577637009,1.00019306436777,1.62855234004583,1.31690147802632,1.78176535641986,1.50414317793517,1.30229520386906,1.41515713214044,1.16282419375734,1.81597056526911,1.92322031348776,1.29127383826334,1.65888530153557,1.56212705922475,1.25252532673916,1.2983394968302,1.70719849996716,1.47228507006192,1.70702791912859,1.41737249987168,1.96478133233419,1.71966974148989,1.73861312831677,1.51258439958859,1.3910152110621,1.367492423299,1.9705212099634,2.21708478945707,1.21161421067272,1.77167782509878,1.65118207102428,1.31708628216286,1.30183367618059,2.13437742177897,1.24210944690173,1.51760561338811,1.2843263071003,1.54362597366925,1.24835545120179,1.39580015986315,1.25602868405678,1.22262092474457,1.34348289073311,1.35189649252,1.55183891654582,1.52918311005794,1.34741622366966,2.30743321201133,1.36843806554847,1.90544084807698,1.27360931065831,1.89961812181026,1.61027864884272,1.42380583964946,1.41625212225087,1.22478370491688,1.71389602492388,1.29378136220038,1.53244945129327,1.60024905857016,2.60824522422813,1.57503141774097
"Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetales_fam_Incertae_sedis;Candida;sake",1.2246593838938,1.11059500108641,1.10381715216463,1.08499308929002,1.11995029031893,1.11259817226027,1.11395272703477,1.11718638011637,1.05451103552024,1.08908227779389,1.05842188659673,1.12119027330111,1.11375963275546,1.11623525069181,1.11409313125576,1.10805064064754,1.10776955471232,1.08595011087656,1.09066805524694,1.09688897420139,1.10295311889012,1.06457919434325,1.11189988405972,1.06726856742281,1.10680514939335,1.09080290874468,1.11897794743597,1.11165142258281,1.104346449803,1.10363473226905,1.11375879867579,1.08709563874835,1.10201362568471,1.09983321200506,1.09576870117899,1.08775028252442,1.07819430776184,1.09360281905715,1.09608781759825,1.08822052323281,1.10942004577119,1.108313589058,1.11025829008155,1.09836171850371,1.09837080711157,1.0985655566252,1.09926277532553,1.09214735084709,1.11381232212173,1.05822065599579,1.08974265794655,1.01867332196019,1.09060726018102,1.10059471736103,1.09875224491891,1.08787773694345,1.07159503430751,1.09305044090773,1.09349903373171,1.09004879762843,1.24579033427005,1.00235062097746,1.01447620514813,1.00270412345323,1.00743223280037,1.03828608748429,1.0256006071403,1.01386353155544,1.01247529084298,1.01639693063091,1.00567092707393,1.04966811292625,1.03171351405731,1.00475605508696,1.01731550572632,1.00738851968949,1.0186697409543,1.00975335941628,1.02535735084346,1.01827015921777,1.01216623555314,1.00859922576565,1.14610037760709,1.00535840531798,1.0318744441129,1.01706924549584,1.0339457699337,1.02936921940984,1.00066302905545,1.00252923087002,1.00292125450156,1.00319465719546,1.01850299600827,1.00545479257212,1.01153366815459,1.0284962464796,1.10390866506033,1.06709908403473,1.0583872585344,1.02318068088754,1.08547566847809,1.0003745912842,1.00278786693847,1.00214452671149,1.01506438243994,1.00592655452534,1.02483656275729,1.00842066453537,1.06055727101645,1.00942541697093,1.06031223846628,1.03106754294619,1.23602337608294,1.03022345119259,1.0153233972612,1.03200870549485,1.03815820807423,1.11662657631104,1.03705248905003,1.04328092249306,1.06026215505922,1.16924929627998,1.21682417833293,1.16484396777908,1.20394833898115,1.12713543777358,1.08876748742325,1.08810584796548,1.03598150680076,1.03965756842881,1.14669371066839,1.02407611127736,1.50453935915114,1.47154285691951,2.07735258701427,1.50633607781701,1.63606534481827,1.5520683079912,1.84622494336226,1.89028028125209,3.24766725504594,1.48084150565383,1.8212861194952,1.48343695106638,1.59915753430457,2.44326200409559,1.78260257103703,2.24190758092652,1.63782259085106,1.64503077903739,1.46825988984286,1.54856962816189,2.65718460820083,1.36305402637848,1.79550473064328,1.73429707736563,1.53457423693703,1.52050135069542,1.47339179928096,1.68470251652772,1.62204989536948,1.61795130157626,1.47898433841031,1.46285498356555,2.16865078776141,1.67981899343935,2.6296766075668,1.52114136004399,1.95578160258898,1.69799341980555,1.70753148607338,2.30910874438827,1.49620960799165,3.18524486019076,1.60595220344203,1.46309120937187,1.54648646198996,1.52824635720935,1.77203053591027,2.05089026056204,2.13757380577179,1.60409405330211,1.63335760401921,2.11792591153099,2.35697298122379,2.21892678871004,1.40996961681054,1.6357641600076,1.62416451746944,1.56240780351974,1.52606966997419,1.87921937784049
"Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella;tassiana",1.04703198149418,1.03193073825966,1.01346825443372,1.01479459829806,1.02651179881655,1.01900867101536,1.00443460189255,1.01701887644138,1.00216435274197,1.01755021394301,1.01636334893227,1.01629484448449,1.01769582949754,1.01723029610359,1.02003462617864,1.01806228122849,1.01741102427766,1.00219933826364,1.01507703252726,1.01261574177481,1.01331645676159,1.01105291410107,1.01855879621023,1.01681221497105,1.01621001521579,1.01130749416931,1.01847504587192,1.00325712290162,1.01456325893241,1.00736237612539,1.0174239033883,1.01644169609299,1.01496173484288,1.01426426277951,1.01418368962881,1.01345204532609,1.01295798212504,1.01157071101528,1.01195839378478,1.01213147694833,1.01470125539396,1.01547840247244,1.01721283177133,1.01382816324711,1.01231277776217,1.01328406272391,1.01153470011897,1.01070615356135,1.01563246961716,1.01602777805985,1.01419876205254,1.01248205616116,1.01392448900155,1.01518990346049,1.013889816561,1.01426199568153,1.01345105370019,1.01206986703121,1.01270381741535,1.01149832914209,1.00305743974485,1.01202362459933,1.02612981597841,1.00071396203485,1.00489904844123,1.01675239737454,1.01456964663649,1.12665123040641,1.00455280389884,1.21194439756467,1.0053168666471,1.00306831623191,1.0020030972317,1.00249147533618,1.00401071487364,1.00395930665022,1.00091128827768,1.00020605562856,1.01314828124483,1.0035596784058,1.00626138357401,1.00495246647667,1.0210332221253,1.00595466963011,1.00114043213914,1.00154091082845,1.01456113458952,1.00846707569337,1.01197168473396,1.00158655592547,1.04386255230556,1.00370986793538,1.00018582358017,1.00187390524707,1.00360584459271,1.0038640931365,1.01786219920017,1.01363688384471,1.02943441257726,1.02329671725718,1.06116983189406,1.00168121326149,1.00152232993729,1.00184118424385,1.01960920903087,1.01659371047212,1.01140627589989,1.03571315000525,1.02981607081492,1.00125133572844,1.00097074445258,1.00233190895422,1.02969650691899,1.01005545286634,1.01927156110578,1.00656675947699,1.00590760091365,1.01624964080843,1.01861559442242,1.02195798041458,1.07255854900395,1.00464769944311,1.01436781090453,1.00579813819183,1.00585806833123,1.00415532258525,1.00929207286306,1.00549233972468,1.00586838630748,1.00281044865677,1.04075565946466,1.00070003707983,1.41543389856554,1.52402157850751,1.62677472921193,1.29843155498265,2.15722415044001,1.66437577074786,1.66137034849614,1.56816061128848,2.12672455933602,1.80665467504906,1.55000230339319,2.74452885481254,1.29053652818366,1.41002857129534,2.90183640712093,1.42709987584729,1.35579900798211,1.41340837639091,1.35024906191854,1.3674468816096,1.16003251641945,2.25686727817725,2.1277578063071,1.79055322195944,1.82390093389409,2.23758903639101,1.68037986265994,1.70128483817319,1.58167651797513,1.65826377360747,1.48874319895526,1.37054699257457,2.2508018329578,1.48913172409187,2.22341259423906,1.5296263638824,1.39128403920214,1.39898549774266,1.99071737139391,1.28703294846409,1.28214165968043,1.50704259528725,2.35879275428626,1.30826884602749,1.88810812352518,1.27623086802537,1.54613472484508,1.14348180000228,1.86274839223301,1.84631504281299,2.05818013298917,1.39834932105875,2.21186987773094,1.30595893914958,1.68558738739685,1.44407796355419,1.34454766778441,1.74270109559172,2.09394665059516,1.90115367775432
"Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Naganishia;diffluens",1.00304739028302,1.004603476342,1.0037343907751,1.0039835194591,1.00332184993979,1.00381090864693,1.00281644144868,1.00370140873122,1.00183047778731,1.00315715278452,1.00294792100877,1.00198481398998,1.00285135323601,1.00212098916472,1.00382026492714,1.00173709802245,1.00311567496553,1.0026996454539,1.00399711473141,1.00283277345719,1.00266520547991,1.00246419718182,1.00317042088016,1.003096730533,1.00305140973106,1.00286389220319,1.0034748470677,1.00264442827976,1.00267617750632,1.00305098424999,1.00177608805249,1.00352835397629,1.00387342230214,1.00267510699893,1.00306863422235,1.00315215826263,1.00228050368925,1.00171071956149,1.00243140768696,1.00277195706502,1.00390658111759,1.00334039594911,1.00254408968804,1.00207269598472,1.00262055296871,1.00186763120089,1.00223642911419,1.00279769612729,1.00030488015126,1.00404992228161,1.00071019846912,1.00267170766832,1.00298066866084,1.00190990026684,1.00183245837358,1.00357798420455,1.00319864906176,1.00293164810087,1.00304973877403,1.00232596348542,1.00447135595654,1.00008375995175,1.00238053790737,1.00094442232887,1.00021624112919,1.00726019436302,1.00515417379406,1.00187749119624,1.00328064236371,1.01063332823357,1.00041878512073,1.00269086217952,1.00218969630667,1.00847859588411,1.00155110776395,1.00235937883511,1.00173486523792,1.00036421077798,1.00860658385405,1.00250519524168,1.0009034940323,1.00323539659424,1.020507117246,1.0022241677773,1.00014218990685,1.01061682217266,1.00553267144616,1.0026240121417,1.00995087720126,1.00371779380885,1.00878226144942,1.01814630406003,1.00136679750733,1.00131769345975,1.00591373693829,1.00905134280615,1.00955830848236,1.00964116235464,1.01215061166044,1.01013791473114,1.00368152148856,1.00047816852115,1.0025638219612,1.00157930073621,1.00867496825428,1.01007083147739,1.00172502290841,1.02460996818814,1.01369708663866,1.00720745016168,1.00446761944038,1.00717098192099,1.00827363907239,1.00286875383736,1.03053748314082,1.01745968759318,1.00602318218002,1.00866892843292,1.026698226854,1.01356771297062,1.01516627802567,1.00681246255447,1.00853394726538,1.00839149861349,1.00569709510267,1.0103883966164,1.00827214226033,1.00812022634807,1.00831209997326,1.00225405069382,1.00262257949676,1.00000128298601,1.25031127686665,1.29434252449229,1.41265353311999,1.07679216108396,1.2574240081237,1.15622462461249,1.23291682453751,1.89775609097063,1.52173233160653,1.13817104508859,1.05092410164603,1.15925466150349,1.11333300557948,1.28932280006844,1.17745681024581,1.1574768075689,1.18255237221382,1.05641938003317,1.07730260480787,1.23281685857193,1.35072872255605,1.05005917640154,1.22332003661242,1.05901675191678,1.18995261535936,1.1389330877789,1.18328014909627,1.22789214729597,1.42774737991078,1.29818551190568,1.45327097120717,1.29751149571631,1.05818932749802,1.09691244454236,1.53772012396931,1.24882646882105,1.18696354350272,2.05169517134744,1.22023774927971,1.26990939473028,1.23761223602935,1.05095147772168,1.33938890151882,1.07473108297431,1.07169631792548,2.0109876368562,1.35053969814509,1.27426133175144,1.56853226094535,1.04095751275467,1.06312721231083,1.3075721656087,1.24232578958679,1.21816814147862,1.29741593680122,1.32537505866553,1.14728720779894,1.1831139465927,1.04923526751891,1.20344894530048
