"Taxon","Parameter","2.5%","25%","50%","75%","97.5%"
"Fungi","beta_pred[31]",-0.215990389144119,0,0,0,0.171776481271251
"Fungi","beta_pred[32]",-0.283844265440838,0,0,0,0.120373831981528
"Fungi","beta_pred[33]",-0.22224756462373,0,0,0,0.16992622463066
"Fungi","beta_pred[34]",-0.166967566181168,0,0,0,0.226281700099143
"Fungi","beta_pred[35]",-0.161231310180248,0,0,0,0.258609869344567
"Fungi","beta_pred[36]",-0.249796100293664,0,0,0,0.165182424224236
"Fungi","beta_pred[37]",-0.225883364451313,0,0,0,0.180596108031723
"Fungi","beta_pred[38]",-0.172560876093128,0,0,0,0.232700006437109
"Fungi","beta_pred[39]",-0.192830350161462,0,0,0,0.219274265360605
"Fungi","beta_pred[40]",-0.238736575311174,0,0,0,0.156890473138933
"Fungi","beta_pred[41]",-0.216525463500663,0,0,0,0.178659071051408
"Fungi","beta_pred[42]",-0.220312957566795,0,0,0,0.169236343857015
"Fungi","beta_pred[43]",-0.182725172967906,0,0,0,0.223131469102832
"Fungi","beta_pred[44]",-0.225872914175348,0,0,0,0.177215611192691
"Fungi","beta_pred[45]",-0.185780516612362,0,0,0,0.22162664806823
"Fungi","beta_pred[46]",-0.244437514918561,0,0,0,0.163490385037691
"Fungi","beta_pred[47]",-0.191490298136813,0,0,0,0.216939760530486
"Fungi","beta_pred[48]",-0.490513837297368,0,0,0,0.0674386660803857
"Fungi","beta_pred[49]",-0.250997568121281,0,0,0,0.15333310672962
"Fungi","beta_pred[50]",-0.346113762233454,0,0,0,0.124669018642462
"Fungi","beta_pred[51]",-0.287260976432299,0,0,0,0.152246137481679
"Fungi","beta_pred[52]",-0.165936573061191,0,0,0,0.229575171190864
"Fungi","beta_pred[53]",-0.231864542057044,0,0,0,0.173487402506025
"Fungi","beta_pred[54]",-0.163060327481771,0,0,0,0.248154074029205
"Fungi","beta_pred[55]",-0.231007690274299,0,0,0,0.181969462625774
"Fungi","beta_pred[56]",-0.166346736721328,0,0,0,0.257054443349829
"Fungi","beta_pred[57]",-0.215550227489231,0,0,0,0.192990953881841
"Fungi","beta_pred[58]",-0.17725432289946,0,0,0,0.236789908047879
"Fungi","beta_pred[59]",-0.226996139142302,0,0,0,0.184704817486895
"Fungi","beta_stratum[1]",0,0,0,0.38471785579111,1.00086238999043
"Fungi","beta_stratum[2]",0,0,0,0.274031155357296,0.803538625966885
"Fungi","beta_stratum[3]",-0.513276547112667,-0.014397820658615,0,0,0.078510542728175
"Fungi","beta_stratum[4]",-0.770022946813597,-0.181172910148033,0,0,0
"Fungi","beta_stratum[5]",-0.705586293200765,-0.208743688818631,0,0,0
"Fungi","beta_stratum[6]",-0.207156212364277,0,0,0,0.447437586596364
"Fungi","beta_stratum[7]",-0.401928139360689,0,0,0,0.199355380759824
"Fungi","beta_stratum[8]",-0.356174164090433,0,0,0,0.29845454444085
"Fungi","beta_stratum[9]",-0.347991986908264,0,0,0,0.259391416317579
"Fungi","lambda_squared",0.279342003174993,1.58153547346576,9.65916970343822,31.0452456660076,127.461246406326
"Fungi","r",0.585911965662728,0.661100399641977,0.7056484472446,0.754552884109438,0.858448859766751
"Fungi","tau_squared_pred[1]",0.00223867758309235,0.0340122639862799,0.140072922726629,0.762244079360665,8.62821559485285
"Fungi","tau_squared_pred[2]",0.00216999692275738,0.034078189880648,0.140556070837637,0.761379190346066,8.55670256435293
"Fungi","tau_squared_pred[3]",0.00212194351800684,0.0329616318473481,0.137979176688602,0.787588793489187,8.57887237966629
"Fungi","tau_squared_pred[4]",0.00219134452874089,0.0343802622639842,0.14129222265217,0.777016085965811,8.74128562797695
"Fungi","tau_squared_pred[5]",0.00217486136580781,0.0330895764215357,0.13747187373142,0.779056162315833,9.04781730818856
"Fungi","tau_squared_pred[6]",0.00244297227249191,0.038815794360553,0.155511817946839,0.820949039015254,10.2035269599086
"Fungi","tau_squared_pred[7]",0.00223411097451432,0.0349960133615802,0.142657191753249,0.777879800672634,9.17233383342588
"Fungi","tau_squared_pred[8]",0.00241741465827225,0.0389399801576501,0.159977557254002,0.804991684419708,8.48380639649715
"Fungi","tau_squared_pred[9]",0.00217936143612311,0.0339846602208607,0.140846047670618,0.784931821555157,10.5173848756575
"Fungi","tau_squared_pred[10]",0.00220755776422937,0.0342247435669403,0.140992879041102,0.776490974240643,8.3436345593751
"Fungi","tau_squared_pred[11]",0.00216325750965419,0.0334622202596127,0.138580634011335,0.778058264878702,9.88479777014823
"Fungi","tau_squared_pred[12]",0.00217018078118081,0.0342074189172199,0.142106593267055,0.779735352839566,9.67598806754699
"Fungi","tau_squared_pred[13]",0.00215725205538964,0.0334297445785201,0.139010236081119,0.775130314160749,10.2574048451938
"Fungi","tau_squared_pred[14]",0.0022736309049888,0.0364655945225149,0.151070183178312,0.823230987121754,9.87242683762111
"Fungi","tau_squared_pred[15]",0.00216198023398208,0.0341872222651168,0.140758769745347,0.77252065966651,8.38924170352381
"Fungi","tau_squared_pred[16]",0.00221493958175362,0.0344445050665487,0.142478518869874,0.793869018226263,8.46646973043964
"Fungi","tau_squared_pred[17]",0.0022044529877492,0.0345885177335356,0.143141368026789,0.773669010579158,9.1810807746082
"Fungi","tau_squared_pred[18]",0.00227411261167743,0.035539452772046,0.147443753977263,0.811025844565721,8.83473151793968
"Fungi","tau_squared_pred[19]",0.00216600897427015,0.0343211820873976,0.142762773141379,0.805224617156164,10.7154356132278
"Fungi","tau_squared_pred[20]",0.00218936808041085,0.0343696592970819,0.142165031016043,0.787285946288922,7.95355516108014
"Fungi","tau_squared_pred[21]",0.00221717177615635,0.0343934021000698,0.142476045448633,0.784800554476942,8.91232784139325
"Fungi","tau_squared_pred[22]",0.00217985569280561,0.0337905973958701,0.139538750178825,0.77311440651768,8.37944748674417
"Fungi","tau_squared_pred[23]",0.00216562859459956,0.0340691429194908,0.141917310817766,0.796401149104268,9.84945637892957
"Fungi","tau_squared_pred[24]",0.00216424341958612,0.0342981632346589,0.141347911244742,0.77033263726176,7.73409291090847
"Fungi","tau_squared_pred[25]",0.00219024591572908,0.0343419366598622,0.143471601064568,0.812951748894714,11.2611878547438
"Fungi","tau_squared_pred[26]",0.00216227123971073,0.0339573629421473,0.139860816184151,0.785630121528257,9.89190190776357
